loc1	loc2	loc3	items	target	threshold	protocol_path	vendor_url	campus_source	campus_url	preferred_acquire
bay1-left-1	left	d1	Parafilm	3	1					
bay1-left-1	left	d2	Airpore Sheets	100	10					
bay1-left-1	left	d3	Sterile Gauze Tape	20	5		https://www.amazon.com/dp/B09499CCKT?ref_=ppx_hzsearch_conn_dt_b_fed_asin_title_4&th=1			vendor
bay1-left-1	left	d4	Foil Sheets	200	10					
bay1-left-1	right	d1	15 mL Snap-Cap Tubes	300	50					
bay1-left-1	right	d2	50 mL Conical tubes	100	10					
bay1-left-1	right	d3	2.0 mL Cryogenic Tubes	100	10					
bay1-left-1	right	d4								
bay1-right-1	left	d1	1.5 mL Microcentrifuge Tubes							
bay1-right-1	left	d2	2.0 mL Microcentrifuge Tubes							
bay1-right-1	left	d3	Clear single PCR tubes							
bay1-right-1	left	d4	Clear  PCR Strips							
bay1-right-1	right	d1	20 uL tips (RED)							
bay1-right-1	right	d2	200 uL tips (GREEN)							
bay1-right-1	right	d3	1000 uL tips (BLUE)							
bay1-right-1	right	d4	5 mL tips				https://www.shoprainin.com/Pipette-Tips/LTS-Pipette-Tips/Bulk/Pipette-Tips-RC-LTS-5000%C2%B5L-1000A-1/p/17001133			vendor
bay2-left-1	left	d1	XS Gloves	5	1					
bay2-left-1	left	d2	S Gloves	5	1					
bay2-left-1	left	d3	M Gloves	5	2					
bay2-left-1	left	d4	L Gloves	5	1					
bay2-left-1	right	d1	XL Gloves	5	1					
bay2-left-1	right	d2	QIAPrep Miniprep (250)	2	1					
bay2-left-1	right	d3	Zymo Gel cleanup (200)	2	1					
bay2-left-1	right	d4	Autoclave Bags	200	10					
bay2-right-1	left	d1	Paper Towels Rolls/Stacks	2	8					
bay2-right-1	left	d2	Multicolor 1.5 mL Microcentrifuge Tubes							
bay2-right-1	left	d3	0.5 mL Microcentrifuge Tubes							
bay2-right-1	left	d4	Multicolor Tubes for Stock Reagents							
bay2-right-1	right	d1	Microcentrifuge Tube Racks							
bay2-right-1	right	d2	15 mL Conicol Racks							
bay2-right-1	right	d3	Assorted Racks							
bay2-right-1	right	d4	Dispensing Boats	20	5					
bay3-left-1	left	d1								
bay3-left-1	left	d2								
bay3-left-1	left	d3								
bay3-left-1	left	d4								
bay3-left-1	right	d1								
bay3-left-1	right	d2								
bay3-left-1	right	d3								
bay3-left-1	right	d4								
bay3-right-1	left	d1	Plastic Storage Boxes							
bay3-right-1	left	d2	Cardboard Storage Boxes							
bay3-right-1	left	d3								
bay3-right-1	left	d4	Vacuum Filtration Units							
bay3-right-1	right	d1								
bay3-right-1	right	d2	96-well Black Walled Plates							
bay3-right-1	right	d3	96-well Tissue Culture Plates							
bay3-right-1	right	d4	12-well Tissue Culture Plates							
left-lower	left	d1								
left-lower	left	s2								
left-lower	left	s3	Petri dishes							
left-lower	middle	d1	Ethanol							
left-lower	middle	s2								
left-lower	middle	s3								
left-lower	right	s1								
left-lower	s2		250 mL 2YT Bottles	4	1					protocol
minus_20										
minus_20	s3		25 mg/mL Chloramphenicol Solution	1	0					
minus_20	s3		25 mg/mL Kanamycin Solution	1	0					
minus_20	s3		50 mg/mL Spectinomycin Solution	1	0					
minus_20	s3		Carbenicillin Powder	1	0					
minus_20	s3		Kanamycin Powder	1	0					
minus_20	s3		Specinomycin Powder	1	0					
minus_20	s3		Tetracycline Powder	1	0					
minus_20	s3	blue_rack	BsaI	4	1			Barker		campus
minus_20	s3	blue_rack	BseRI	2	1			Barker		campus
minus_20	s3	blue_rack	BsmBI	3	1			Barker		campus
minus_20	s3	blue_rack	Gibson Mix	3	1			Barker		campus
minus_20	s3	blue_rack	T4 DNA Ligase	4	1			Barker		campus
minus_80										
no_cells_fridge	s1		2YT + Carb Liquid Media	1	0					
no_cells_fridge	s1		LB + Carb Plates	20	5					protocol
right-lower	left	d1								
right-lower	left	d2								
right-lower	left	d3								
right-lower	left	d4								
right-lower	middle	s1								
right-lower	middle	s2	Hand soap							
right-lower	right	s1	Bleach							
right-upper	left	d1								
right-upper	middle	d1								
right-upper	right	d1								
sterile_bench_west										
